y, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9
-8.288924954065365114e+01 3.764820733062202862e+01 6.995652375746374219e+01 1.284827717983783657e+01 -9.642831913512006281e+01 5.386341544475004639e+01 -2.336200291975976029e+01 -8.211314459271360988e+01 4.845411532664886067e+01 3.078071068405324695e+01 5.034863636961972588e-01
4.164896127920742401e+02 -6.877635434417945248e+01 -4.651201501802945870e+01 1.467029485168249892e+01 -2.246311920448791000e+01 1.979919325338002523e+00 7.598731379337175440e+01 1.599704009030780583e+01 7.608216181228726782e+00 -7.877940944861552452e+01 -3.553233173017989088e+01
-9.624386323499027185e+01 -8.847935346005806423e+01 -5.585572488731563112e+01 -7.973233828373392384e+01 7.300421403564510570e+01 -4.112775399417569844e+01 -7.170686715991018900e+01 8.841440968362070407e+01 -2.404159729053787942e+00 -3.178247528673503552e+01 -7.251708836544111136e+01
-1.206865840775376739e+02 5.366747015336264326e+01 3.088291507893811172e+01 2.893837961636492651e+01 -9.092718693928097196e+01 1.397484792889312644e+01 -7.426501562947451873e+01 1.845103832612625183e+01 2.191364240616577774e+01 7.980457056059395882e+01 -3.787952565376237857e+01
7.293209038727679854e+02 9.101004043936836752e+01 -7.393460113518827370e+00 -7.144874167059319348e+01 -5.209125494941171297e+01 2.647573979033126079e+00 8.049965985648546507e+01 2.205718629263542141e+01 6.126457755019146134e+00 1.020256480865160142e+01 -5.915025657656443059e+01
5.111389295266548061e+02 -7.207990659055703020e+01 -2.733037143851369422e+01 1.185960139606687846e+01 6.479524105052948357e+01 6.098796168860215516e+01 8.923954828294958475e+01 -2.322756138704878026e+01 -1.531824975645442066e+01 2.107139491976472812e+01 -7.898771471999154414e+01
-4.215403092029404775e+00 3.448845939860086673e+01 2.333575192841612989e+01 -6.975036150841182803e+01 -9.561239364065998814e+01 -5.117501174825454058e+01 -7.132044571667768196e+01 -7.455742791305488026e+01 -5.770515625683933791e+01 4.421397234267723775e+01 -7.398133839345197771e+01
1.297873295782595449e+02 6.964992122383367246e+01 1.816286310439443241e+01 1.079992847243597964e+01 -9.621388560301203086e+01 -7.634621010345449577e+01 5.633256228858570580e+01 3.674044816174642847e+01 -2.599819573331856759e+01 -4.175648129775338191e+01 2.243808578299169199e+01
-6.107135748628467127e+02 5.169184827999282561e+01 5.609998482227504724e+01 9.724036958679536724e+01 -3.610894712701724529e+01 7.893153946124721188e+01 4.400779647890627189e+01 5.303559290549247862e+01 -3.916443914189034103e+01 -7.090915868450373694e+01 -1.131194647768572281e+01
1.098947568940198352e+02 -4.331384148236920595e+01 8.628246588896871572e+01 -8.295472438749462185e+01 -6.499124206563465123e+01 -3.578278834223804949e+01 -8.712466505164542241e+01 3.459586766338890129e+01 4.848287844478147690e+01 9.131245221346475205e+01 -9.102530885307675135e+01
-5.132732112085650442e+02 9.974731476610085679e+01 9.054938836090482823e+01 5.646037871639884997e+01 -2.689423442988561419e+01 7.138977150814056927e+00 -4.993147435718316984e+01 -9.801228744072803067e+01 4.209747452760365150e+01 -3.596873096220242871e+01 2.190861359354943261e+01
-3.883535883268698967e+02 1.977035282569043773e+01 -8.894855336535157164e+01 -1.309342802632353653e+01 2.004128390105084634e+01 -9.974351879563185719e+01 -7.865818456113369450e+01 -3.377365406457401775e+01 -4.113496209277085569e+01 -8.567053871472793958e+01 1.965589619293304224e+01
8.490556470712949277e+00 6.616800439701688674e+01 -3.138574292453526482e+00 3.541997860617999550e+01 3.170123397349939864e+00 -1.448848479689853264e+01 1.808577070208592374e+01 1.646273070287935525e+01 6.545471386647861323e+01 -1.132492485843737029e+01 8.051686880527779522e+01
1.604073593939986040e+02 -6.478578996834762904e+01 -9.013792568014964957e+01 9.222043226944740013e+01 -5.825960363198561254e+00 6.097989526033506991e+01 5.752787224489398454e+01 -3.648307585179790635e+01 5.218609367250110154e+00 -8.155770418103315933e+00 4.098375809778505641e+01
6.248450986353687995e+02 -6.134791340769689327e+01 -4.918592956301108643e+01 2.953221720016912855e+01 -2.978025569136578099e+01 -1.730946526473549341e+01 5.153693141377141274e+01 -3.839315477294606893e+01 -6.711364343356740392e+01 7.358219885830447993e+01 -8.957668941282435071e+01
9.688309505514607736e+02 9.808495179164310684e+00 -6.563855066062666310e+01 -8.637132877267001163e+01 -6.293042322366986241e+00 8.463169847767821352e+01 1.756442784326215190e+01 -7.243276924900746394e+01 7.226016291569160899e+01 9.387159521152179309e+01 -3.988317025476659694e+01
-5.099003440134227958e+02 -7.483296395247032251e+01 3.971499057744867400e+01 -3.024253354798848648e+01 -8.273761648267863222e+01 -5.674581064570561040e+01 -5.135073437663735518e+01 2.936141933155485617e+01 -9.777493817424802103e+01 -2.243978521565937001e+01 3.767587518891585319e+01
-1.510095228332797888e+02 6.389023694713046098e+01 -2.762747362567306197e+01 -4.385057975966972776e+00 -3.697002235722636954e+01 -9.409753701330647857e+01 -5.076086689880290237e+01 6.000880906147438054e+01 -7.298756086706188739e+01 -4.931724782703255983e+00 -3.110849636675389718e+01
-4.391926071292797928e+02 6.510312020232197483e+01 3.215322251058822189e+01 3.585339874801604765e+01 -5.753972474557300387e+01 -6.106526145156281160e+01 -9.105047165557813571e+01 -3.972081317387254984e+01 -3.352792954843741313e+01 -8.533124413353675664e+00 -9.662602212029685234e+01
9.432636489183156527e+02 -9.120475559701053214e+01 -9.560889327124478143e+01 1.081033839299870181e+01 -6.185083880611132656e+01 3.758294836640615699e+01 9.718258455787827188e+01 5.558588684668717406e+01 8.213805857516845776e+01 2.659627954542310135e+01 1.283526116090587266e+01
1.259823105831801797e+02 1.048613644996356697e+01 7.278374130096696604e+01 -9.393745405405013571e+00 5.334883075322301238e+01 -3.588030610479123084e+01 -4.850715088456709623e+00 -6.161108798396259800e+01 -1.389651551141560049e+01 4.014398315574962339e+01 -8.884915603448570209e+01
-3.480711415160052411e+02 -5.755231970110295237e+01 1.140775348199096584e+01 7.233061100851838887e+01 4.167404302201845212e+00 2.101916710451928338e+01 1.819514951845522432e+01 -1.119736994790002882e+00 -8.983546961755534710e+01 2.983497343594490303e+01 2.221333065763460013e+01
5.966724027560198920e+02 4.054833042040201008e+01 -2.099847961149208686e+01 -8.815641778367744053e+01 -6.742132665067357777e+01 -8.417929207845264727e+01 -1.557612026028006369e+01 -8.554451162575678325e+01 -2.631423062931203560e+01 3.916937931065703538e+01 -5.069715385485402948e+01
2.937094856440760964e+02 -9.040698460574661510e+01 6.352457942761728305e+01 -5.154565381770795085e+01 -9.751334227243827968e+01 2.663798839334575064e+01 7.022334840023702895e+00 6.178976552464880001e+01 -9.279363160940718558e+00 9.028149801122268059e+01 -4.841001571209106658e+01
6.923616830344322182e+00 -1.269148992838140089e+01 -6.943076220249861308e+01 2.479992585035155628e+01 -8.218623143326090030e+01 9.943636778822670408e+01 -3.511261828727295153e+01 -4.094897468859159062e+00 -2.378448856667996836e+01 3.493332058460168810e+01 -5.433293814917517039e+01
-8.295092912431694003e+02 -8.041758989611669506e+01 6.232534268647845010e+01 5.155833662758979585e+01 -6.768189454681140660e+01 -4.996772691490285467e+01 -9.633789012907413962e+01 7.835673748263562288e+01 5.614601546527984510e+01 -7.301002385591665700e+01 2.130747111224640378e+01
-1.653900847102574687e+02 9.559800548726630609e+01 -3.161827130799179031e+01 -6.763373423824376118e+00 -7.345849037959706607e+01 -9.146182138773029635e+01 -5.373328949470530347e+01 -2.624030405725235937e+00 -2.574372781300178303e+01 6.963501153169048052e+01 9.532687927970911801e+01
3.142041861477214297e+02 4.648167972764628075e+01 -8.312913016811924649e+01 -2.189367194294153762e+01 -7.710985284253354166e+01 5.269290210391488927e+00 -2.268308254858311557e+01 -4.489749996294223422e+01 -8.370115270249236517e+01 6.034678855797346841e+01 -4.963112199793589241e+01
-2.069073811848830076e+02 8.264421147794189437e+01 -2.186184599545148899e+01 -7.799383769436592218e+01 4.196720304773606358e+00 -1.345766939679415941e+01 -4.107424418630489527e+01 6.650090847278605111e+01 -6.179634573212744186e+01 -3.735143773210737095e+00 1.209494904914147639e+01
3.448150797653959643e+01 -8.853202080635375637e+01 3.783886240935640899e+01 -3.453172598188140796e+01 6.128778201574922946e+01 -7.763215015140805519e+01 7.480190477857541964e+01 4.717008708017550589e+01 -8.289391721232873067e+01 -1.771270971099907854e+01 2.718489045398095527e+01
-2.311879739129907705e+02 -9.306585336799425079e+01 6.250961989412189723e+01 5.254364392474371925e+01 5.934601943126162382e+01 3.265335051452663606e+01 3.768465522677954027e+01 -6.191641966068390701e+01 -2.484005175126755205e+01 -7.688935319075056896e+00 -1.005356516477257856e+01
-4.997145234120619079e+02 1.112432823758680911e+00 -3.439474255617795961e+00 -5.866182931171457682e+01 5.490127926579208406e+01 9.938163064892378884e+01 -2.389804670795641073e+01 -5.072818757258971800e+00 -7.651986919498649797e+01 -4.692430611753379566e+01 6.676303619843665160e+01
7.573549971328534411e+02 9.639791686526416470e+01 -8.554384038175651028e+01 2.469753372855024054e+00 -6.114576301921481871e+01 8.707161514681047265e+00 8.575895820771134481e+01 9.189821837903275537e+01 6.861080872504203398e+01 2.534335112549740643e+00 3.451000737279400710e+01
1.452322152966239628e+02 9.139270877902484358e+01 7.080855196200278101e+01 3.127036423508664598e+01 -8.728042151836493190e+01 3.355427881158473724e+01 5.243643924775335563e+01 -3.697955482401577854e+01 8.304953776335409543e+01 -2.469216902000890457e+01 -7.682872416992904618e+01
-6.836845936367126342e-01 -3.671507105073315103e+01 -1.807047584472698531e+00 -8.434002775507379113e+01 4.290149345760741539e+01 -8.601686843821656225e+01 -5.987213263309736533e+01 -3.103339755581929182e+01 3.967736966822820932e+01 -5.218147772299450793e+01 2.459630262801665879e+01
5.670462058299384012e+01 -3.367750161650199914e+01 8.324795208642819944e+01 7.603985022491590939e+01 -6.371161224862349570e+01 -8.237608279909764519e+00 7.605804808339578926e+01 -8.616229369728330312e+01 -7.279165565926557235e+01 7.424412241136863599e+01 -2.926529019097155526e+01
3.526801443669062905e+02 -7.506730241200688170e+01 -5.168639445624154405e+01 -5.100571909338800225e+01 -7.904418675088436430e+01 -9.707119506945632281e+01 -3.308034499982470322e+01 -7.972966613532824454e+01 5.090813598537744156e+01 -8.978291118173868313e+01 -6.304793952814626579e+01
2.803867421603553680e+02 6.664145422598025448e+01 5.155317326413722867e+00 -6.157883549695682746e+00 1.123771575702488690e+01 2.721476542056791459e+01 2.447900033161741362e+01 -2.663437717069339783e+01 5.722868939084960971e+01 -4.441950922822086767e+01 -7.747960978140793031e+01
-4.824440389983243449e+01 -6.959945006574616855e+01 1.613501430073496579e+01 6.668589327176451320e+01 -5.323523192920269764e+01 5.709254577971404387e+01 5.679661680275077629e+01 -6.828268626012443576e+01 -3.673973920028057449e+01 5.980749493572855613e+01 9.228641310299602196e+01
4.762096496144043556e+01 -6.923701041576708803e+01 5.115027394617044365e+01 3.620462391384796774e+01 5.572169580441627090e+01 2.130937230960583406e+00 5.086036820946844728e+00 -8.686030295154168357e+01 3.660671191184647455e+01 2.793794721098964828e+01 -3.220578750345835317e+01
-1.939551920031883014e+01 -8.080025198442785950e+01 -5.213668225770078379e+01 5.527824336385847914e+01 9.634453573698081641e+01 8.105200707643237479e+01 -3.388077171397611664e+00 2.892579159201568473e+01 -2.380235207720848223e+01 -3.510023277795610852e+00 -8.296665199954493630e+01
-7.325701125228284809e+02 -7.384721080626579237e+01 5.345790468105420246e+01 5.883783483468448594e+01 7.412138158733597493e+01 -7.499570737108200547e+00 -3.480354703658758808e+01 1.398077755833779179e+01 -3.547737393868359845e+00 2.363631310496103310e+00 4.972458344659420959e+01
2.936307423478151577e+02 -7.390752885276555162e+00 -4.172745731293679228e+01 6.677208654833518153e+01 -8.148679284284972368e+01 -9.463179755879735922e+01 -6.011407037872504588e+01 2.479864350471473244e+00 8.415751934191300165e+01 8.164721135408117902e+01 5.694139603862822696e+00
-4.066032707495032810e+02 4.110839772177808982e+01 7.993812864290819675e+01 4.404777482333020089e+01 1.327169520104021672e+01 9.762429827482046107e+01 4.325996833205337566e+01 1.829577880888655272e+01 -7.688629574592427218e+01 9.584705361412315483e+01 2.787568425075113510e+01
-2.995626914271419494e+01 -3.650623745905932083e-01 -3.806041609776544732e+01 -4.172246267389567720e+00 3.522055641834546691e+01 2.316089361723940954e+01 -1.177743056848150616e+01 9.170950395668597821e+01 9.592010888436436744e+01 -2.636943694310451747e+01 6.454412457885646859e+01
-2.588990170189161972e+02 2.795923997996708010e+01 -3.683721242117314887e-01 -1.080911050023165387e+01 4.577843701032668378e+01 -4.406552338642541855e+01 -3.376528455797478045e+01 8.047024737722054510e+01 4.340925428295662414e+01 -4.539661659486044698e+01 4.548294643313886354e+01
1.685640699620680039e+02 -1.166668698312712138e+01 8.396024542397768187e+01 -9.262446474560832144e+01 -3.219154541812341108e+01 -6.222014008578109667e+01 -4.450553354439121989e+01 -7.208057989351988226e+01 -6.506332461258021738e+01 9.031498504553687212e+01 -7.492721559932692799e+01
1.832588408560832249e+02 -4.074114387638159229e+01 8.831143265614235816e+01 -6.136854178738013843e+01 -6.195585382906448046e+01 8.133927961113874971e+01 5.870358047266361723e+01 4.187377652574733133e+01 6.409575147653063709e+01 -5.736222802943311194e+01 -2.309581928933428685e+01
-3.726636279467672352e+02 -5.567326831645360130e+00 -1.362582594021175453e+01 8.275129930405452683e+01 -7.857101821626829974e+01 3.925253701377314997e+01 -6.554432136764603456e+00 -5.939836705492911051e+01 -9.177815957831143123e+01 -8.079925262407996911e+01 -5.489733529596658457e+01
6.281517620544503870e+02 -8.784591883690369229e+01 1.743064519538305035e+01 -6.387981633570727524e+01 -6.673790850880573089e+01 3.924520346165013507e+01 5.071824001989330100e+01 6.172241580114709336e+01 5.127546453673573978e+01 8.156150742932081243e+01 2.341123873197305727e+01
1.984935003530984545e+02 -9.749619386553236211e+01 8.323394403722389256e+00 -9.127019520678332754e+01 -1.765453909512903863e+01 -5.591950794846894013e+01 -6.391485436995994007e+01 3.674134585912696593e+01 2.589197190443239549e+01 4.398090788921058447e+01 -7.401112158675884700e+01
-2.376425654144120188e+02 -2.260071024084420799e+01 6.156774752798816053e+01 2.138670555297098019e+01 2.382311442354843223e+01 -3.403028470941329431e+01 -2.407668561512070937e+01 7.434856436125485857e+00 -1.039900972893450160e+01 8.195234408326837183e+01 8.115418695121948645e+01
-6.871225105951349121e+01 3.798902377943227293e+01 8.720536067085805598e+01 6.656452437609013373e+01 -4.213464498928227897e+01 3.812427176942506435e+00 5.589762107757692888e+01 6.465517726623815520e+01 -2.322522321355613428e+01 5.901136230949518335e+01 1.390967252062478110e+01
-3.336809976585518029e+02 -6.302978111758335444e+00 -1.343473264044179416e+01 2.710757953524334596e+01 1.956882758767028463e+01 2.881429557902376359e+01 -7.497312727791398856e+01 5.815247809750835017e+01 3.996664356247040928e+01 8.364983555582486474e+01 9.889889874408143555e+01
2.591623344277596175e+02 2.793485451104935180e+01 -6.908547773095861544e+01 -7.012198014466157758e+01 -5.651868912970290637e+01 -8.591664254305442228e-02 3.059844569002135017e+01 3.841914414726318228e+01 7.055554484990713604e+01 -9.534902323512864086e+01 8.977351264287236177e+01
2.210930241068859345e+02 -2.924271486246098561e+00 -4.305110782965533645e+01 -9.733946604669783653e+01 7.224322626309179896e+01 8.237568631502412586e+01 6.879343323940645405e-01 2.062167163124044578e+00 3.756456927928499567e+01 3.080081033086199227e+01 9.871810748359524723e+01
-2.144597213033963214e+02 -5.006909548431464430e+01 -5.137859023285194127e+01 -4.626334807796428095e+01 -9.122998718437058585e+01 3.041595996206001473e+01 -8.306125475788132917e+01 7.376530560725140617e+01 6.540926977887673388e+01 -3.909859967857065755e+01 4.279054818009649352e+01
-2.945234339158977832e+02 -3.799930573615057483e+00 -2.712525235984266203e+01 1.385128776913597903e+01 -2.666651545073325735e+01 3.945958052277453021e+01 -1.266934598042730897e+01 -3.074134252705952974e+01 1.411882688867285651e+01 -7.379065411499819049e+01 2.974196627725302733e+01
-5.907194278989673819e+01 4.344095627096695011e+01 -7.798474220639263876e+01 -2.795549994302344032e+01 -1.187057250150307652e+01 9.602000471914163882e+01 -8.521656340548332764e+00 -1.265410494434860311e+01 -1.145596249421554091e+01 -2.861362943676564896e+01 4.244487113829109148e+01
2.692285936346009407e+02 9.733063802363764694e+01 -4.767154660396602139e+01 -2.890473450413837497e+01 6.352550482587056990e+01 9.264002233767078565e+01 9.994106691034815526e+01 3.843968144154789002e+01 -3.203936156865556484e+01 -2.096603605074484733e+01 2.467412390307835324e+01
